subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19
71032269	71029766	20608775.06808217	51.604730086580105	-115.44226991341992	2438.2578125	0.040261738851	2926.233728349152	0.0	0.0	0.0	0.683920851373214	0.0	0.0	0.024908665242864468	0.02578901279620254	0.025153953254078175	0.07035109309021824	0.1698764242434225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030749	71027942	32999312.299007487	52.2924143899451	-114.70942216541516	1189.248046875	0.012569566134	5559.74269962272	0.0	0.0	0.0	0.00716623607727724	0.0	0.11630508158392626	0.020797987609811667	0.10113020762809084	0.0	0.3632972725830846	0.004753818514982871	0.0	0.0	0.0017795490320235811	0.3847698469708029	0.0	0.0	0.0	0.0
71024483	71022209	28083677.227743413	51.68837011669204	-114.57205685565697	1014.37127685547	0.003651617713	5768.709518515577	0.0	0.0	0.0	0.004475956480132182	0.0	0.0398020684321	0.00272488231455065	0.22786667283185183	0.0	0.05741124064309033	0.06254755188447701	0.0	0.0	0.06477961925277728	0.514087993757513	0.0011824960087100844	0.0	0.02512151839479748	0.0
71032233	71029646	99378833.04128413	51.68038803147632	-115.7200892216964	2387.96728515625	0.033470365023	5611.084387898629	0.0	0.0	0.0	0.6242297447995979	0.0	0.0	0.004185442917499483	0.026359772969427417	0.0012062063044092927	0.07103199689554505	0.27298683611352087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026134	71024386	74353270.64968327	51.561070055967875	-114.43639979822733	986.272338867188	0.00281769349	2371.763099631321	0.0	0.0	0.0	0.0	0.0	0.04296487183274978	0.003225304641492105	0.04257761673161608	0.0	0.006081805078977374	0.006182685474269641	0.0	0.0	0.03594500187243565	0.8314696523266438	0.004694194051968172	0.0	0.02685886798984737	0.0
71032259	71028663	12066457.05785268	51.60110396332454	-115.48312518485656	1670.74560546875	0.01964250828	6725.388400878132	0.0	0.0	0.0	0.0006642979998396756	0.0	0.0027500034140501258	0.002273943222699007	0.029905746931611493	0.0	0.26964529726061937	0.6942241627587101	0.0	0.0	0.0004087987959971459	0.0001277496164731645	0.0	0.0	0.0	0.0
71030784	71030302	44600971.77958723	51.22016035338255	-114.4345469764815	2190.63403320312	0.038086101661	4505.681011392778	0.0	0.0	0.0	0.17375060976628684	0.0	0.0	0.026350598874329282	0.051099285661822445	0.003249146288432409	0.06971963519365394	0.675830724215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030774	71028597	349460.313440696	51.40402564102567	-115.76324358974361	1954.20715332031	0.038891121791	4778.277045966061	0.0	0.0	0.0	0.19877902191673677	0.0	0.0	0.007111555150825046	0.019076062863813487	0.0	0.0356929162511617	0.7393404438174629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031569	71030177	33231300.75101772	51.61169028829123	-116.31135193536274	2269.6611328125	0.032300776971	1893.0144727765742	0.0	0.0	0.0	0.4198776501597691	0.0	0.0	0.007973765422709432	0.05716339862668697	0.00012459008472982239	0.08652561326074122	0.42833498244536355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030563	71029963	40336942.35103594	50.253621164526976	-114.63731801420387	2209.296875	0.039512875907	5278.338646215305	0.0	0.0	0.0	0.34029920952385706	0.0	0.0	0.006834283748605671	0.02892561549775909	0.0	0.22198268160003917	0.40111573426240693	0.0	0.0008424753673320799	0.0	0.0	0.0	0.0	0.0	0.0
71038014	71036170	25575769.97213665	51.03958262711868	-114.57824011299437	2211.35498046875	0.027422908227	5238.727384139464	0.0	0.0	0.0	0.21874228251293107	0.0	0.0016130785321889383	4.0023451460397045e-06	0.061205704132940845	0.0005448443731435865	0.14917528718942888	0.5687148009142207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031524	71029803	57768000.395343184	51.413016655811006	-114.78343491206856	1429.52258300781	0.008157935145	5045.226214458639	0.0	0.0	0.0	0.000253314544842636	0.0	0.015258398758315939	0.009884387806185089	0.4687157832821881	0.0	0.035843541982818534	0.41404640004408255	0.0	0.0	0.00031806198559132797	0.001553233799569687	0.0013456468755496883	0.0	0.0527812309208565	0.0
71032073	71030390	112313190.98152114	51.33890505408814	-114.94913079430505	2341.48291015625	0.043830033059	1089.105903752307	0.0	0.0	0.0	0.487208976506701	0.0	0.0	0.011758183468602305	0.04353653765249315	0.03212748933206512	0.07063441182455675	0.35473440121558164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025911	71024292	44485465.384075016	51.56334557790358	-114.67939088281344	1007.94744873047	0.002886219761	5498.170870655461	0.0	0.0	0.0	0.0021063417627605542	0.0	0.03905632713032084	0.00196296581678533	0.21953138673288763	0.0	0.02885515983170225	0.07452920067084384	0.0	0.0	0.08819449678590485	0.44411611484624125	0.00852110608023408	0.0	0.09312690034231916	0.0
71031489	71029721	37117475.52523635	50.327822688203916	-114.57587458012244	1859.64453125	0.012255970467	7662.685270873554	0.0	0.0	0.0	0.24057222121399233	0.0	0.0	0.0015539515957291464	0.039087223482162765	0.0	0.0658767499984692	0.6529098537096466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033318	71022426	19105195.218260925	50.502008032128565	-114.40785068846816	971.372619628906	0.002611201436	5202.030493286772	0.0	0.0	0.0	0.0012767622067304245	0.0	0.04555863822830261	0.006266385228487621	0.06936707249818291	0.0	0.0364764551145245	0.0005299767288154013	0.0	0.0	0.0025525583991339706	0.8328633787016646	0.00014453912241058195	0.0	0.004964233771747306	0.0
71031503	71028974	11060372.714509781	50.546561881188126	-114.41800206270626	2314.30346679688	0.056254854955	6210.650079558564	0.0	0.0	0.0	0.5155671426761563	0.0	0.001864408094384594	0.018188877693973347	0.01954452205885151	0.03777253392883613	0.046439291738846616	0.3606232238089515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
